,p_nom_max,weight,p_nom,capital_cost,carrier,efficiency,co2_fac,p_nom_extendable,bus,marginal_cost,control,p_nom_opt,type,p_nom_min,p_min_pu,p_max_pu,p_set,q_set,sign,build_year,lifetime,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,index,old_index,country,bidding_zone
3329,inf,0.0,231.0,0.0,OCGT,0.39,0.2052,False,PL0 4,58.38461538,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,463,PL0 4,PL,PL
3330,8664.294147,1920.594421,0.0,109295.5693,onwind,1.0,0.0,True,PL0 4,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,463,PL0 4,PL,PL
3331,7214.31059,664.3476262,0.0,55064.07142,solar,1.0,0.0,True,PL0 4,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,463,PL0 4,PL,PL
3332,inf,0.0,14.0,0.0,OCGT,0.39,0.2052,False,PL0 40,58.38461538,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,464,PL0 40,PL,PL
3333,inf,0.0,1937.0,0.0,coal,0.464,0.3384,False,PL0 40,24.10344828,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,464,PL0 40,PL,PL
3334,4028.016784,881.8956062,0.0,109295.5693,onwind,1.0,0.0,True,PL0 40,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,464,PL0 40,PL,PL
3335,4599.463538,431.7650083,0.0,55064.07142,solar,1.0,0.0,True,PL0 40,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,464,PL0 40,PL,PL
3336,3502.495049,571.4624713,0.0,109295.5693,onwind,1.0,0.0,True,PL0 41,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,465,PL0 41,PL,PL
3337,3509.001937,319.8764273,0.0,55064.07142,solar,1.0,0.0,True,PL0 41,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,465,PL0 41,PL,PL
3338,inf,0.0,4098.0,0.0,coal,0.464,0.3384,False,PL0 42,24.10344828,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,466,PL0 42,PL,PL
3339,7603.237857,1514.211726,0.0,109295.5693,onwind,1.0,0.0,True,PL0 42,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,466,PL0 42,PL,PL
3340,5922.248227,541.5453345,0.0,55064.07142,solar,1.0,0.0,True,PL0 42,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,466,PL0 42,PL,PL
3341,4147.341017,1676.641534,0.0,202013.6445,offwind-ac,1.0,0.0,True,PL0 43,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,467,PL0 43,PL,PL
3342,1344.294415,639.628338,0.0,218260.0501,offwind-dc,1.0,0.0,True,PL0 43,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,467,PL0 43,PL,PL
3343,7797.354548,2213.797452,0.0,109295.5693,onwind,1.0,0.0,True,PL0 43,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,467,PL0 43,PL,PL
3344,4207.410405,392.0771678,0.0,55064.07142,solar,1.0,0.0,True,PL0 43,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,467,PL0 43,PL,PL
3345,5898.402009,1293.53581,0.0,109295.5693,onwind,1.0,0.0,True,PL0 44,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,468,PL0 44,PL,PL
3346,4218.077401,382.5971664,0.0,55064.07142,solar,1.0,0.0,True,PL0 44,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,468,PL0 44,PL,PL
3347,inf,0.0,1015.0,0.0,coal,0.464,0.3384,False,PL0 45,24.10344828,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,469,PL0 45,PL,PL
3348,7402.727476,1615.674923,0.0,109295.5693,onwind,1.0,0.0,True,PL0 45,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,469,PL0 45,PL,PL
3349,7014.977955,633.6936591,0.0,55064.07142,solar,1.0,0.0,True,PL0 45,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,469,PL0 45,PL,PL
3350,3936.288682,1719.772494,0.0,201775.5804,offwind-ac,1.0,0.0,True,PL0 46,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,470,PL0 46,PL,PL
3351,4326.98423,2135.623233,0.0,220152.8828,offwind-dc,1.0,0.0,True,PL0 46,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,470,PL0 46,PL,PL
3352,5821.319097,1901.422774,0.0,109295.5693,onwind,1.0,0.0,True,PL0 46,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,470,PL0 46,PL,PL
3353,3025.483599,285.7468242,0.0,55064.07142,solar,1.0,0.0,True,PL0 46,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,470,PL0 46,PL,PL
3354,inf,0.0,485.0,0.0,OCGT,0.39,0.2052,False,PL0 5,58.38461538,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,471,PL0 5,PL,PL
3355,20796.47371,5039.036919,0.0,109295.5693,onwind,1.0,0.0,True,PL0 5,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,471,PL0 5,PL,PL
3356,11747.65446,1060.845457,0.0,55064.07142,solar,1.0,0.0,True,PL0 5,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,471,PL0 5,PL,PL
3357,inf,0.0,11.0,0.0,OCGT,0.39,0.2052,False,PL0 6,58.38461538,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,472,PL0 6,PL,PL
3358,inf,0.0,1800.4,0.0,coal,0.464,0.3384,False,PL0 6,24.10344828,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,472,PL0 6,PL,PL
3359,2121.895424,486.5089653,0.0,109295.5693,onwind,1.0,0.0,True,PL0 6,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,472,PL0 6,PL,PL
3360,2075.830075,191.4297862,0.0,55064.07142,solar,1.0,0.0,True,PL0 6,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,472,PL0 6,PL,PL
3361,inf,0.0,11.0,0.0,OCGT,0.39,0.2052,False,PL0 7,58.38461538,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,473,PL0 7,PL,PL
3362,3320.712563,1395.22259,0.0,198473.1341,offwind-ac,1.0,0.0,True,PL0 7,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,473,PL0 7,PL,PL
3363,2947.39916,1463.023657,0.0,219058.6468,offwind-dc,1.0,0.0,True,PL0 7,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,473,PL0 7,PL,PL
3364,5692.287387,1877.790599,0.0,109295.5693,onwind,1.0,0.0,True,PL0 7,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,473,PL0 7,PL,PL
3365,2632.273966,245.6992569,0.0,55064.07142,solar,1.0,0.0,True,PL0 7,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,473,PL0 7,PL,PL
3366,inf,0.0,128.9,0.0,OCGT,0.39,0.2052,False,PL0 8,58.38461538,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,474,PL0 8,PL,PL
3367,inf,0.0,250.0,0.0,coal,0.464,0.3384,False,PL0 8,24.10344828,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,474,PL0 8,PL,PL
3368,5058.989163,1084.9721,0.0,109295.5693,onwind,1.0,0.0,True,PL0 8,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,474,PL0 8,PL,PL
3369,4137.787063,388.3768599,0.0,55064.07142,solar,1.0,0.0,True,PL0 8,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,474,PL0 8,PL,PL
3370,inf,0.0,138.0,0.0,CCGT,0.5,0.2052,False,PL0 9,47.2,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,475,PL0 9,PL,PL
3371,9300.480083,2107.068018,0.0,109295.5693,onwind,1.0,0.0,True,PL0 9,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,475,PL0 9,PL,PL
3372,4377.053551,401.3622559,0.0,55064.07142,solar,1.0,0.0,True,PL0 9,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,475,PL0 9,PL,PL
3521,inf,0.0,120.0,0.0,biomass,0.468,0.0,False,SE3 0,14.95726496,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,476,SE3 0,SE,SE3
3522,inf,0.0,3291.0,0.0,nuclear,0.337,0.0,False,SE3 0,16.90207715,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,476,SE3 0,SE,SE3
3523,1478.257561,507.384236,0.0,205215.6661,offwind-ac,1.0,0.0,True,SE3 0,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,476,SE3 0,SE,SE3
3524,63.28106229,28.19540546,0.0,222045.3502,offwind-dc,1.0,0.0,True,SE3 0,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,476,SE3 0,SE,SE3
3525,11565.69236,2622.925669,0.0,109295.5693,onwind,1.0,0.0,True,SE3 0,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,476,SE3 0,SE,SE3
3526,2307.173046,222.4128368,0.0,55064.07142,solar,1.0,0.0,True,SE3 0,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,476,SE3 0,SE,SE3
3527,10977.78035,4198.919087,0.0,220150.5776,offwind-ac,1.0,0.0,True,SE3 1,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,477,SE3 1,SE,SE1
3528,1089.814985,518.6450848,0.0,231013.0452,offwind-dc,1.0,0.0,True,SE3 1,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,477,SE3 1,SE,SE1
3529,79680.21846,15482.89855,0.0,109295.5693,onwind,1.0,0.0,True,SE3 1,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,477,SE3 1,SE,SE1
3530,inf,140.0,140.0,270940.7153,ror,0.9,0.0,False,SE3 1,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,477,SE3 1,SE,SE1
3531,570.7122342,49.73163194,0.0,55064.07142,solar,1.0,0.0,True,SE3 1,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,477,SE3 1,SE,SE1
3532,inf,0.0,448.0,0.0,CCGT,0.5,0.2052,False,SE3 10,47.2,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,478,SE3 10,SE,SE4
3533,11837.80588,5438.114712,0.0,208522.5724,offwind-ac,1.0,0.0,True,SE3 10,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,478,SE3 10,SE,SE4
3534,12262.60829,6293.30846,0.0,231707.7102,offwind-dc,1.0,0.0,True,SE3 10,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,478,SE3 10,SE,SE4
3535,inf,0.0,126.0,0.0,oil,0.393,0.36,False,SE3 10,130.2264631,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,478,SE3 10,SE,SE4
3536,3914.368417,1409.997862,0.0,109295.5693,onwind,1.0,0.0,True,SE3 10,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,478,SE3 10,SE,SE4
3537,3314.286054,336.7655426,0.0,55064.07142,solar,1.0,0.0,True,SE3 10,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,478,SE3 10,SE,SE4
3538,7783.069468,1568.615151,0.0,109295.5693,onwind,1.0,0.0,True,SE3 11,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,479,SE3 11,SE,SE3
3539,1483.643152,142.5065697,0.0,55064.07142,solar,1.0,0.0,True,SE3 11,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,479,SE3 11,SE,SE3
3540,16160.7834,3286.662746,0.0,109295.5693,onwind,1.0,0.0,True,SE3 12,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,480,SE3 12,SE,SE3
3541,1971.02825,187.6771819,0.0,55064.07142,solar,1.0,0.0,True,SE3 12,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,480,SE3 12,SE,SE3
3542,33850.28523,6252.848389,0.0,109295.5693,onwind,1.0,0.0,True,SE3 13,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,481,SE3 13,SE,SE2
3543,inf,134.8601245,134.8601245,270940.7153,ror,0.9,0.0,False,SE3 13,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,481,SE3 13,SE,SE2
3544,283.871376,24.25748432,0.0,55064.07142,solar,1.0,0.0,True,SE3 13,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,481,SE3 13,SE,SE2
3545,inf,0.0,260.0,0.0,CCGT,0.5,0.2052,False,SE3 14,47.2,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3546,inf,0.0,3730.0,0.0,nuclear,0.337,0.0,False,SE3 14,16.90207715,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3547,7121.254084,2945.166874,0.0,201990.5404,offwind-ac,1.0,0.0,True,SE3 14,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3548,213.3759081,103.5764389,0.0,217046.7859,offwind-dc,1.0,0.0,True,SE3 14,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3549,inf,0.0,520.0,0.0,oil,0.393,0.36,False,SE3 14,130.2264631,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3550,17150.0657,4698.638372,0.0,109295.5693,onwind,1.0,0.0,True,SE3 14,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3551,inf,276.0,276.0,270940.7153,ror,0.9,0.0,False,SE3 14,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3552,4782.081692,460.4080152,0.0,55064.07142,solar,1.0,0.0,True,SE3 14,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,482,SE3 14,SE,SE3
3553,47397.32756,8961.263386,0.0,109295.5693,onwind,1.0,0.0,True,SE3 15,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,483,SE3 15,SE,SE3
3554,2472.372023,233.9211319,0.0,55064.07142,solar,1.0,0.0,True,SE3 15,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,483,SE3 15,SE,SE3
3555,6014.769536,2435.343866,0.0,209924.3789,offwind-ac,1.0,0.0,True,SE3 16,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,484,SE3 16,SE,SE2
3556,172.3714984,84.83009913,0.0,222616.452,offwind-dc,1.0,0.0,True,SE3 16,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,484,SE3 16,SE,SE2
3557,78668.57408,16781.93792,0.0,109295.5693,onwind,1.0,0.0,True,SE3 16,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,484,SE3 16,SE,SE2
3558,inf,210.0,210.0,270940.7153,ror,0.9,0.0,False,SE3 16,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,484,SE3 16,SE,SE2
3559,928.8127346,81.59528361,0.0,55064.07142,solar,1.0,0.0,True,SE3 16,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,484,SE3 16,SE,SE2
3560,45953.62559,8864.693726,0.0,109295.5693,onwind,1.0,0.0,True,SE3 17,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,485,SE3 17,SE,SE3
3561,1342.448006,124.5429051,0.0,55064.07142,solar,1.0,0.0,True,SE3 17,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,485,SE3 17,SE,SE3
3562,16491.80577,7045.56276,0.0,227176.9834,offwind-ac,1.0,0.0,True,SE3 18,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,486,SE3 18,SE,SE4
3563,10387.58152,5167.279004,0.0,252918.6286,offwind-dc,1.0,0.0,True,SE3 18,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,486,SE3 18,SE,SE4
3564,7818.379323,2977.265912,0.0,109295.5693,onwind,1.0,0.0,True,SE3 18,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,486,SE3 18,SE,SE4
3565,2150.282609,217.7736833,0.0,55064.07142,solar,1.0,0.0,True,SE3 18,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,486,SE3 18,SE,SE4
3566,1557.617971,611.115729,0.0,200500.9366,offwind-ac,1.0,0.0,True,SE3 2,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,488,SE3 2,SE,SE3
3567,13650.60933,3471.414952,0.0,109295.5693,onwind,1.0,0.0,True,SE3 2,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,488,SE3 2,SE,SE3
3568,1256.939473,120.5793825,0.0,55064.07142,solar,1.0,0.0,True,SE3 2,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,488,SE3 2,SE,SE3
3569,15776.3817,6643.631107,0.0,206243.6782,offwind-ac,1.0,0.0,True,SE3 20,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,489,SE3 20,SE,SE4
3570,9602.094817,4899.727207,0.0,226831.234,offwind-dc,1.0,0.0,True,SE3 20,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,489,SE3 20,SE,SE4
3571,29154.61512,7554.64692,0.0,109295.5693,onwind,1.0,0.0,True,SE3 20,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,489,SE3 20,SE,SE4
3572,2302.578669,229.7457744,0.0,55064.07142,solar,1.0,0.0,True,SE3 20,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,489,SE3 20,SE,SE4
3573,inf,0.0,106.0,0.0,biomass,0.468,0.0,False,SE3 22,14.95726496,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,491,SE3 22,SE,SE3
3574,30396.93383,7187.535775,0.0,109295.5693,onwind,1.0,0.0,True,SE3 22,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,491,SE3 22,SE,SE3
3575,inf,57.0,57.0,270940.7153,ror,0.9,0.0,False,SE3 22,0.0,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,491,SE3 22,SE,SE3
3576,4039.817683,385.5512151,0.0,55064.07142,solar,1.0,0.0,True,SE3 22,0.01,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,491,SE3 22,SE,SE3
3577,1434.746579,551.3469199,0.0,205179.9304,offwind-ac,1.0,0.0,True,SE3 23,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,492,SE3 23,SE,SE3
3578,17.55299343,8.127872139,0.0,222580.6659,offwind-dc,1.0,0.0,True,SE3 23,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,492,SE3 23,SE,SE3
3579,8788.868698,1970.524703,0.0,109295.5693,onwind,1.0,0.0,True,SE3 23,0.015,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,inf,False,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,1.0,492,SE3 23,SE,SE3
